643027213901201, BTU, HMtWvd, 1467836810, CLIENT57, 0.747491, 1337900, buy, 0, 0, true
643027292673123, ESV, 0cExUn, 1467836811, CLIENT47, 14.1676, 70600, buy, 0, 0, true
643027292689884, FITB, pkxNKC, 1467836811, CLIENT27, 18.3939, 54400, buy, 19.81, 19.81, false
643027292699048, AGNC, hLQApS, 1467836811, CLIENT12, 18.9039, 529000, sell, 19.18, 19.18, false
643027292717042, HD, LQmtGm, 1467836811, CLIENT31, 114.863, 8800, sell, 0, 0, true
643027292733929, VIAB, PsiPgu, 1467836811, CLIENT16, 42.3479, 236200, sell, 0, 0, true
643027292744953, UNH, ZWtGDm, 1467836811, CLIENT36, 113.863, 8800, sell, 0, 0, true
643027292756012, SNTA, CxSvgn, 1467836811, CLIENT33, 1.33269, 750400, sell, 1.97, 1.97, false
643027292777709, P, c9YRQV, 1467836811, CLIENT14, 20.6787, 483600, sell, 0, 0, true
643027292796888, AEO, qXfan7, 1467836811, CLIENT18, 14.7142, 679700, sell, 0, 0, true
643027292941301, XON, a1fVC5, 1467836811, CLIENT26, 33.7247, 29700, sell, 34.88, 34.88, false
643027292968019, MNK, BcKOWL, 1467836811, CLIENT23, 65.3218, 153100, buy, 0, 0, true
643027293039045, BKD, fBQsED, 1467836811, CLIENT133, 22.234, 45000, sell, 23.5, 23.5, false
643027293171371, BKD, 1NhAYf, 1467836811, CLIENT23, 22.051, 453500, sell, 23.5, 23.5, false
643027293254300, BKD, lR9JIZ, 1467836811, CLIENT3, 22.7286, 440000, buy, 23.5, 23.5, false
643027293265615, KN, pWh0BK, 1467836811, CLIENT23, 17.6424, 566900, sell, 0, 0, true
643027293282553, ESV, 6ObeKs, 1467836811, CLIENT12, 13.3225, 750700, sell, 0, 0, true
643027293297299, ESV, vZJJxH, 1467836811, CLIENT116, 14.6742, 68200, sell, 0, 0, true
643027293308600, FITB, BVE7GY, 1467836811, CLIENT55, 19.5107, 51300, buy, 19.81, 19.81, false
643027293323715, FITB, c9ps1U, 1467836811, CLIENT8, 19.2684, 519000, sell, 19.81, 19.81, false
643027293333973, P, mRsFuK, 1467836811, CLIENT52, 20.4878, 48900, buy, 0, 0, true
643027293343194, AEO, qGjhue, 1467836811, CLIENT170, 15.6944, 63800, buy, 0, 0, true
643027293353422, EMR, CYkrdR, 1467836811, CLIENT41, 42.4917, 23600, buy, 0, 0, true
643027293368285, SLH, XdTeLN, 1467836811, CLIENT209, 55.1079, 18200, sell, 0, 0, true
643027293379291, REGN, XSjY7u, 1467836811, CLIENT78, 462.192, 2200, buy, 0, 0, true
643027293395571, CRC, 0pHzjx, 1467836811, CLIENT285, 2.91703, 342900, sell, 0, 0, true
643027293406213, CRC, OJ2MDF, 1467836811, CLIENT94, 1.45781, 686000, sell, 0, 0, true
643027293422990, CRC, WaE7UL, 1467836811, CLIENT43, 2.86799, 348700, buy, 0, 0, true
643027293699911, HBAN, V58pzq, 1467836811, CLIENT28, 9.97965, 100300, sell, 0, 0, true
643027293707150, HBAN, luo2l0, 1467836811, CLIENT202, 9.78886, 102200, sell, 0, 0, true
643027293713951, HBAN, dKGLXd, 1467836811, CLIENT178, 11.2502, 88900, sell, 0, 0, true
643027293718275, INSM, blT0Tr, 1467836811, CLIENT49, 19.1525, 52300, sell, 0, 0, true
643027293724710, GIS, fg1N7o, 1467836811, CLIENT1, 55.4205, 180500, buy, 0, 0, true
643027293732033, GIS, KQJPoZ, 1467836811, CLIENT36, 56.6284, 17700, sell, 0, 0, true
643027293736166, GIS, KCC7T1, 1467836811, CLIENT35, 56.1029, 17900, sell, 0, 0, true
643027293745987, CYH, FwwdGQ, 1467836811, CLIENT55, 41.9119, 23900, buy, 0, 0, true
643027293777850, CYH, 5RJqSU, 1467836811, CLIENT28, 42.0655, 23800, buy, 0, 0, true
643027293813349, CYH, MfSVPA, 1467836811, CLIENT38, 41.5802, 24100, buy, 0, 0, true
643027293856317, ALLY, 98EUHQ, 1467836811, CLIENT27, 20.9754, 47700, buy, 21.08, 21.08, false
643027293992325, DVN, WPPJct, 1467836811, CLIENT46, 36.5131, 27400, sell, 37.91, 37.91, false
643027293996460, DIS, NPAKAf, 1467836811, CLIENT19, 99.0655, 101000, sell, 0, 0, true
643027294005616, DIS, hBFzrc, 1467836811, CLIENT34, 98.9318, 10200, buy, 0, 0, true
643027294036170, ENDP, rq5rQ6, 1467836811, CLIENT24, 67.8331, 147500, sell, 0, 0, true
643027294079324, ENDP, JfWZRU, 1467836811, CLIENT12, 67.8131, 147500, buy, 0, 0, true
643027294126432, ENDP, iesrMN, 1467836811, CLIENT60, 67.8686, 14800, buy, 0, 0, true
643027294166683, MET, NRT3W1, 1467836811, CLIENT33, 47.3291, 21200, buy, 0, 0, true
643027294208044, HCA, w7j4ay, 1467836811, CLIENT14, 75.2814, 132900, buy, 75.93, 75.93, false
643027294251945, ASNA, LqUfzi, 1467836811, CLIENT254, 13.7255, 72900, sell, 0, 0, true
643027294303586, TWO, MyGkKd, 1467836811, CLIENT2, 8.02675, 1245900, sell, 9.39, 9.39, false
643027294340469, TWO, JaPjeB, 1467836811, CLIENT40, 9.62401, 104000, sell, 9.39, 9.39, false
643027294385153, NWL, CBW69H, 1467836811, CLIENT140, 38.821, 25800, buy, 40.36, 40.36, false
643027294428327, BEE, DWWct9, 1467836811, CLIENT54, 13.5046, 74100, sell, 0, 0, true
643027294468566, SBH, mKA6Ak, 1467836811, CLIENT37, 23.7318, 42200, sell, 0, 0, true
643027294511102, NBR, qTwg9b, 1467836811, CLIENT15, 10.1937, 981100, buy, 0, 0, true
643027294552969, LUV, G6F2Fn, 1467836811, CLIENT243, 38.1263, 26300, sell, 0, 0, true
643027294604699, LUV, yjxEiW, 1467836811, CLIENT58, 37.9792, 26400, sell, 0, 0, true
643027294647837, MDP, lT39uQ, 1467836811, CLIENT17, 42.4167, 235800, buy, 0, 0, true
643027294689454, MDP, 6XMscT, 1467836811, CLIENT23, 41.8667, 238900, sell, 0, 0, true
643027294730387, GLNG, yoeTXR, 1467836811, CLIENT13, 26.9219, 371500, sell, 0, 0, true
643027294773414, APC, 0MxaTD, 1467836811, CLIENT33, 61.3052, 16400, sell, 61.33, 61.33, false
643027294818973, HL, O2gKEx, 1467836811, CLIENT3, 1.16022, 8619100, buy, 0, 0, true
643027294859362, TSLA, Zmyfjs, 1467836811, CLIENT12, 253.158, 39500, sell, 0, 0, true
643027294919230, TSLA, Ik4h1Q, 1467836811, CLIENT28, 252.604, 4000, buy, 0, 0, true
643027294953584, TSLA, UaAaIq, 1467836811, CLIENT11, 252.262, 39700, buy, 0, 0, true
643027295010155, THC, Yqb3cf, 1467836811, CLIENT41, 37.7449, 26500, buy, 0, 0, true
643027295030350, ETN, ntmoMq, 1467836811, CLIENT207, 49.9815, 20100, buy, 51.42, 51.42, false
643027295084666, ESRX, zLQwga, 1467836811, CLIENT31, 80.8702, 12400, sell, 0, 0, true
643027295133461, MRVL, apGaSJ, 1467836811, CLIENT20, 9.65476, 1035800, buy, 0, 0, true
643027295175721, MRVL, 2fHq6v, 1467836811, CLIENT55, 8.63633, 115800, sell, 0, 0, true
643027295197768, MRVL, BMZyo0, 1467836811, CLIENT118, 8.75024, 114300, buy, 0, 0, true
643027295249309, MRVL, v5Wpz1, 1467836811, CLIENT51, 9.34811, 107000, buy, 0, 0, true
643027295281064, MRVL, jh4SvX, 1467836811, CLIENT21, 9.89362, 1010800, buy, 0, 0, true
643027295330199, MRVL, qrjQBK, 1467836811, CLIENT45, 9.12712, 109600, buy, 0, 0, true
643027295371253, GLW, j9Xmrx, 1467836811, CLIENT13, 15.9334, 627700, sell, 0, 0, true
643027295415201, WBA, nSm92J, 1467836811, CLIENT31, 84.6254, 11900, buy, 84.44, 84.44, false
643027295460109, HOG, DomU8l, 1467836811, CLIENT234, 53.4425, 18800, buy, 53.62, 53.62, false
643027295502029, CNX, kxXVQg, 1467836811, CLIENT14, 10.5517, 947800, buy, 10.35, 10.35, false
643027295548399, ODP, 3rUPYM, 1467836811, CLIENT8, 6.26308, 1596700, buy, 0, 0, true
643027295595665, HK, tfvhOf, 1467836811, CLIENT24, -0.327848, 18446744073679049816, sell, 0, 0, true
643027295642317, BTU, xwGZJ4, 1467836811, CLIENT48, 1.44478, 692200, sell, 0, 0, true
643027295669353, JBL, 5qE653, 1467836811, CLIENT21, 22.5196, 444100, buy, 0, 0, true
643027295710934, MNK, EbAEXA, 1467836811, CLIENT31, 63.9716, 15700, sell, 0, 0, true
643027295750310, ESV, Zae70D, 1467836811, CLIENT31, 13.1637, 76000, buy, 0, 0, true
643027295791440, ESV, FPNuVf, 1467836811, CLIENT37, 12.8835, 77700, buy, 0, 0, true
643027295832193, HBAN, jftzaV, 1467836811, CLIENT14, 10.624, 941300, sell, 0, 0, true
643027295880406, HBAN, 8f1mnJ, 1467836811, CLIENT152, 9.4391, 106000, buy, 0, 0, true
643027303557529, ENDP, CiS2in, 1467836811, CLIENT42, 66.9634, 15000, buy, 0, 0, true
643027303636302, HCA, kbTBtS, 1467836811, CLIENT50, 75.5676, 13300, sell, 75.93, 75.93, false
643027303658819, BEE, rqyV8k, 1467836811, CLIENT37, 13.8523, 72200, buy, 0, 0, true
643027303699105, GLNG, RLNBxR, 1467836811, CLIENT42, 27.0137, 37100, sell, 0, 0, true
643027303755802, THC, gTSstd, 1467836811, CLIENT23, 38.4929, 259800, sell, 0, 0, true
643027303792188, MRVL, 2eVRcS, 1467836811, CLIENT74, 9.85156, 101600, buy, 0, 0, true
643027303851879, JBL, zjrs1d, 1467836811, CLIENT27, 21.2205, 47200, buy, 0, 0, true
643027303902803, BRCM, FPTDs4, 1467836811, CLIENT13, 51.0779, 195800, buy, 52.15, 52.15, false
643027304191416, CVS, rRF5Lc, 1467836811, CLIENT36, 97.0975, 10300, sell, 0, 0, true
643027304240091, PAH, XvEvgn, 1467836811, CLIENT38, 12.0996, 82700, buy, 13.68, 13.68, false
643027304288686, INCY, O7liIG, 1467836811, CLIENT11, 98.1739, 101900, buy, 98.14, 98.14, false
643027304335960, AMD, kfIQtp, 1467836811, CLIENT58, 0.69413, 1440700, buy, 0, 0, true
643027304383045, WETF, T1eYrD, 1467836811, CLIENT3, 16.1784, 618200, buy, 16.64, 16.64, false
643027304424763, XON, EonnCv, 1467836811, CLIENT18, 33.7281, 296500, sell, 34.88, 34.88, false
643027304469047, AET, 0goL7g, 1467836811, CLIENT21, 107.678, 92900, buy, 0, 0, true
643027304632178, MNKD, 4FBjEV, 1467836811, CLIENT41, 4.01863, 248900, buy, 0, 0, true
643027304706197, HRTX, iiQyuZ, 1467836811, CLIENT27, 25.2751, 39600, sell, 25.3, 25.3, false
643027304713736, GNTX, 8fhDGL, 1467836811, CLIENT35, 14.1577, 70700, sell, 14.9, 14.9, false
643027304797526, DAL, DNwX7S, 1467836811, CLIENT22, 45.6633, 219000, sell, 0, 0, true
643027304839204, DAL, xuxdV1, 1467836811, CLIENT56, 45.6695, 21900, buy, 0, 0, true
643027304868477, DAL, Frbe3V, 1467836811, CLIENT28, 44.4938, 22500, buy, 0, 0, true
643027305001345, PCRX, As4P8d, 1467836811, CLIENT18, 42.0868, 237700, sell, 0, 0, true
643027305153489, YUM, Lz63Ax, 1467836811, CLIENT186, 76.037, 13200, sell, 0, 0, true
643027305204893, YUM, hE3W0y, 1467836811, CLIENT26, 77.4851, 13000, sell, 0, 0, true
643027305258581, MNK, j5iGG7, 1467836811, CLIENT4, 65.2824, 153200, buy, 0, 0, true
643027305309758, MNK, WNkgjK, 1467836811, CLIENT32, 64.6265, 15500, sell, 0, 0, true
643027305620163, HCA, lktmUh, 1467836811, CLIENT45, 76.6716, 13100, sell, 75.93, 75.93, false
643027305671499, HCA, VClR11, 1467836811, CLIENT24, 75.2947, 132900, buy, 75.93, 75.93, false
643027305708843, JBL, qDLNFZ, 1467836811, CLIENT20, 20.8858, 478800, sell, 0, 0, true
643027305762923, JBL, Lb4cwB, 1467836811, CLIENT12, 21.9039, 456600, sell, 0, 0, true
643027305814565, CVS, gnu5TS, 1467836811, CLIENT21, 96.8322, 103300, buy, 0, 0, true
643027305867112, CVS, QPcwIz, 1467836811, CLIENT43, 97.0943, 10300, buy, 0, 0, true
643027305871278, PAH, E63Huo, 1467836811, CLIENT34, 13.5782, 73700, buy, 13.68, 13.68, false
643027305910596, AMD, cxRkfi, 1467836811, CLIENT8, 2.38597, 4191200, buy, 0, 0, true
643027305952759, AET, 1jWYxy, 1467836811, CLIENT88, 107.281, 9400, buy, 0, 0, true
643027306040810, MNKD, BUsq0c, 1467836811, CLIENT198, 3.05827, 327000, buy, 0, 0, true
643027307508620, HRTX, 0nwLhP, 1467836811, CLIENT251, 24.7167, 40500, sell, 25.3, 25.3, false
643027307536129, HRTX, HoUxuh, 1467836811, CLIENT37, 24.6001, 40700, sell, 25.3, 25.3, false
643027307585420, HRTX, F43GyX, 1467836811, CLIENT59, 26.0268, 38500, buy, 25.3, 25.3, false
643027307621885, HRTX, ofxEHw, 1467836811, CLIENT35, 24.4423, 41000, sell, 25.3, 25.3, false
643027307810258, YUM, 5XkSLr, 1467836811, CLIENT43, 76.5476, 13100, buy, 0, 0, true
643027307958539, AXP, H9iFyP, 1467836811, CLIENT55, 74.3808, 13500, sell, 0, 0, true
643027307995946, AXP, BqNoWi, 1467836811, CLIENT37, 74.5918, 13500, buy, 0, 0, true
643027308037223, TROW, OfhSxf, 1467836811, CLIENT55, 68.922, 14600, sell, 0, 0, true
643027308134078, XPO, yK1f4l, 1467836811, CLIENT55, 22.9344, 43700, sell, 0, 0, true
643027308200224, TWO, aUvLTF, 1467836811, CLIENT34, 8.35203, 119800, buy, 9.39, 9.39, false
643027308310938, UAL, znKo7l, 1467836811, CLIENT42, 52.5899, 19100, sell, 0, 0, true
643027308348725, UAL, ckWu6H, 1467836811, CLIENT37, 54.4297, 18400, sell, 0, 0, true
643027308653757, UAL, 4xHd1B, 1467836811, CLIENT23, 53.3134, 187600, buy, 0, 0, true
643027308704402, TROX, t7apv1, 1467836811, CLIENT58, 4.25303, 235200, sell, 0, 0, true
643027308746825, MDP, 7okL5G, 1467836811, CLIENT2, 41.7266, 239700, buy, 0, 0, true
643027308793666, MDP, RVW4lk, 1467836811, CLIENT27, 43.005, 23300, buy, 0, 0, true
643027308831500, AIG, dPkukE, 1467836811, CLIENT144, 57.1388, 17600, buy, 0, 0, true
643027308877395, AIG, usrFUo, 1467836811, CLIENT53, 55.81, 18000, sell, 0, 0, true
643027308923907, BWC, JTE7y1, 1467836811, CLIENT276, 32.6201, 30700, buy, 0, 0, true
643027308969538, TTPH, FMCUUW, 1467836811, CLIENT58, 7.44046, 134400, sell, 0, 0, true
643027309010792, BLUE, cH82oK, 1467836811, CLIENT46, 95.2467, 10500, buy, 0, 0, true
643027309251665, ALXN, cg1g0x, 1467836811, CLIENT24, 145.37, 68800, buy, 0, 0, true
643027309296996, FAST, q8VD4c, 1467836811, CLIENT10, 36.2373, 276000, sell, 0, 0, true
643027309344465, ODP, 46Wkob, 1467836811, CLIENT26, 6.68946, 149500, sell, 0, 0, true
643027309389983, ODP, Gn3oiA, 1467836811, CLIENT1, 7.19798, 1389300, sell, 0, 0, true
643027309665065, SRC, zkCH02, 1467836811, CLIENT44, 9.1952, 108800, sell, 0, 0, true
643027309711444, MTG, 4cZilV, 1467836811, CLIENT16, 9.97169, 1002900, sell, 10.16, 10.16, false
643027309756155, HL, 1kiI7O, 1467836811, CLIENT8, 2.26872, 4407800, sell, 0, 0, true
643027309803072, HL, i0bJWG, 1467836811, CLIENT13, 2.25604, 4432600, sell, 0, 0, true
643027309850253, APC, Muv2zi, 1467836811, CLIENT243, 61.1378, 16400, sell, 61.33, 61.33, false
643027309896610, DD, OecAXZ, 1467836811, CLIENT47, 46.8856, 21400, buy, 0, 0, true
643027310535724, P, 89qGG5, 1467836811, CLIENT50, 20.4225, 49000, sell, 0, 0, true
643027310591946, FINL, ACbsx9, 1467836811, CLIENT16, 20.0672, 498400, sell, 0, 0, true
643027310637419, FINL, xNgj1z, 1467836811, CLIENT189, 20.3155, 49300, buy, 0, 0, true
643027310675252, UNH, IXbbAc, 1467836811, CLIENT210, 113.496, 8900, sell, 0, 0, true
643027310721563, UNH, d4B5p2, 1467836811, CLIENT270, 113.335, 8900, buy, 0, 0, true
643027310767250, LUV, 8SF007, 1467836811, CLIENT50, 37.0522, 27000, buy, 0, 0, true
643027310804779, SPLS, 0pYxXD, 1467836811, CLIENT54, 11.3532, 88100, sell, 12.69, 12.69, false
643027310850901, SPLS, hQ68pp, 1467836811, CLIENT156, 12.4015, 80700, sell, 12.69, 12.69, false
643027310897175, TSLA, kESfJp, 1467836811, CLIENT2, 252.756, 39600, buy, 0, 0, true
643027310942678, AMZN, DCZ8uh, 1467836811, CLIENT13, 505.62, 19800, sell, 0, 0, true
643027310988461, AEO, 5iWJGV, 1467836811, CLIENT213, 15.3795, 65100, buy, 0, 0, true
643027311026265, NFX, Ufdbl7, 1467836811, CLIENT11, 32.318, 309500, buy, 32.69, 32.69, false
643027311070069, NBR, uHeA3K, 1467836811, CLIENT18, 9.79116, 1021400, sell, 0, 0, true
643027311117080, NBR, oYkIWo, 1467836811, CLIENT5, 10.3448, 966700, sell, 0, 0, true
643027311167937, PPL, 1rdxmO, 1467836811, CLIENT17, 32.2047, 310600, sell, 32.56, 32.56, false
643027311213794, DDD, Jr4fgI, 1467836811, CLIENT54, 13.0758, 76500, sell, 12.35, 12.35, false
643027311246973, CRC, Av78Ui, 1467836811, CLIENT26, 2.83391, 352900, buy, 0, 0, true
643027311300312, MET, gwseKA, 1467836811, CLIENT43, 47.1311, 21300, sell, 0, 0, true
643027311370392, MAT, BD979t, 1467836811, CLIENT53, 21.7508, 46000, buy, 0, 0, true
643027311403415, JBL, g1Diru, 1467836811, CLIENT50, 22.2786, 44900, sell, 0, 0, true
643027311451909, JBL, wVEbjU, 1467836811, CLIENT9, 21.8009, 458700, buy, 0, 0, true
643027311500393, ODP, p0AoA5, 1467836811, CLIENT24, 5.99529, 1668000, buy, 0, 0, true
643027311548723, SRC, 8mqY9d, 1467836811, CLIENT222, 9.39564, 106500, sell, 0, 0, true
643027311597347, HL, xomeZL, 1467836811, CLIENT19, 2.90021, 3448100, sell, 0, 0, true
643027311646624, HL, klPMPw, 1467836811, CLIENT51, 1.00566, 994400, sell, 0, 0, true
643027311694898, APC, Yq9cZz, 1467836811, CLIENT12, 59.6721, 167600, buy, 61.33, 61.33, false
643027311742941, DD, ikB9D5, 1467836811, CLIENT147, 47.55, 21100, buy, 0, 0, true
643027311830127, P, LVVdlb, 1467836811, CLIENT60, 20.1765, 49600, sell, 0, 0, true
643027313416174, SPLS, qlYlCc, 1467836811, CLIENT52, 12.6596, 79000, sell, 12.69, 12.69, false
643027313467204, SPLS, gS2PjH, 1467836811, CLIENT8, 12.5241, 798500, sell, 12.69, 12.69, false
643027313515792, TSLA, o1MzHa, 1467836811, CLIENT38, 251.809, 4000, buy, 0, 0, true
643027313564669, GLOG, 7nwifS, 1467836811, CLIENT59, 9.36436, 106800, sell, 9.64, 9.64, false
643027313603222, AGNC, sg5zm1, 1467836811, CLIENT229, 19.5333, 51200, buy, 19.18, 19.18, false
643027313647018, KN, zJ5IzX, 1467836811, CLIENT54, 18.1302, 55200, buy, 0, 0, true
643027313687368, BKD, 1eqIGf, 1467836811, CLIENT59, 22.31, 44900, buy, 23.5, 23.5, false
643027313735916, THC, zYI0EQ, 1467836811, CLIENT38, 39.1303, 25600, sell, 0, 0, true
643027313787295, SYMC, yv3AmW, 1467836811, CLIENT57, 20.1746, 49600, sell, 0, 0, true
643027313869934, HD, ueAdGe, 1467836811, CLIENT57, 115.058, 8700, buy, 0, 0, true
643027313948083, ASNA, BEL9GE, 1467836811, CLIENT24, 13.6731, 731400, sell, 0, 0, true
643027314021000, ESV, ayx2L6, 1467836811, CLIENT15, 13.2042, 757400, buy, 0, 0, true
643027314071334, SLH, QuXzDv, 1467836811, CLIENT169, 55.659, 18000, sell, 0, 0, true
643027314142697, FITB, R3x8wP, 1467836811, CLIENT10, 18.0427, 554300, sell, 19.81, 19.81, false
643027314167343, FE, XSQc9Y, 1467836811, CLIENT51, 31.5743, 31700, buy, 0, 0, true
643027314189751, JBL, kF6hVp, 1467836811, CLIENT42, 21.3133, 47000, sell, 0, 0, true
643027314214270, SRC, gzyvVt, 1467836811, CLIENT248, 9.37113, 106800, sell, 0, 0, true
643027314248489, HL, w6q4Qm, 1467836811, CLIENT23, 2.84005, 3521100, buy, 0, 0, true
643027314297322, APC, n0WHJV, 1467836811, CLIENT15, 59.6649, 167700, buy, 61.33, 61.33, false
643027314340800, DD, vDU3OG, 1467836811, CLIENT58, 46.879, 21400, buy, 0, 0, true
643027314407015, P, wWL4C5, 1467836811, CLIENT4, 20.178, 495600, sell, 0, 0, true
643027314448090, SPLS, sTQRLm, 1467836811, CLIENT39, 11.8897, 84200, sell, 12.69, 12.69, false
643027314503657, AGNC, UNzDUd, 1467836811, CLIENT17, 18.0231, 554900, sell, 19.18, 19.18, false
643027314556969, BKD, H3TpUm, 1467836811, CLIENT13, 23.5835, 424100, sell, 23.5, 23.5, false
643027314580353, BKD, udcO7f, 1467836811, CLIENT2, 22.9582, 435600, buy, 23.5, 23.5, false
643027314627802, HD, zzusWY, 1467836811, CLIENT57, 116.011, 8700, sell, 0, 0, true
643027314686818, HD, VpjrYm, 1467836811, CLIENT46, 115.889, 8700, buy, 0, 0, true
643027314712616, ASNA, Izh49K, 1467836811, CLIENT44, 13.0219, 76800, sell, 0, 0, true
643027314760048, ASNA, BDcUgI, 1467836811, CLIENT15, 13.6584, 732200, buy, 0, 0, true
643027314806355, ASNA, W8FexN, 1467836811, CLIENT18, 12.0899, 827200, sell, 0, 0, true
643027314840075, ESV, ZuMysI, 1467836811, CLIENT11, 13.2464, 755000, buy, 0, 0, true
643027314868176, FITB, htJzhB, 1467836811, CLIENT6, 19.7356, 506700, buy, 19.81, 19.81, false
643027314934190, UAL, LZhzLd, 1467836811, CLIENT266, 52.9634, 18900, sell, 0, 0, true
643027315008138, DISCA, yTdGk4, 1467836811, CLIENT40, 27.0449, 37000, sell, 0, 0, true
643027315078902, FOX, spTMuC, 1467836811, CLIENT42, 25.8121, 38800, buy, 0, 0, true
643027315090342, FOX, bYBcQG, 1467836811, CLIENT239, 26.0121, 38500, buy, 0, 0, true
643027315149274, NEM, hizvqn, 1467836811, CLIENT29, 15.9442, 62800, sell, 0, 0, true
643027315182864, NEM, OspWbH, 1467836811, CLIENT34, 15.6132, 64100, buy, 0, 0, true
643027315234607, NEM, 7smxEs, 1467836811, CLIENT24, 15.8764, 629900, sell, 0, 0, true
643027315282421, NEM, 3tixqC, 1467836811, CLIENT42, 15.7607, 63500, sell, 0, 0, true
643027315360635, CNP, fYVq4g, 1467836811, CLIENT3, 17.2087, 581200, sell, 17.86, 17.86, false
643027315375444, LNG, dM0H43, 1467836811, CLIENT259, 47.4837, 21100, buy, 0, 0, true
643027315418147, LNG, 5dcv87, 1467836811, CLIENT22, 47.7906, 209300, sell, 0, 0, true
643027315454157, GT, tkoa77, 1467836811, CLIENT34, 29.3109, 34200, buy, 0, 0, true
643027315500976, GT, Xxmy0q, 1467836811, CLIENT16, 29.2494, 341900, buy, 0, 0, true
643027315547034, BTU, i0ZNv8, 1467836811, CLIENT10, 0.939132, 10648200, sell, 0, 0, true
643027315592432, HK, Oa71Bs, 1467836811, CLIENT4, -0.132823, 18446744073634263716, buy, 0, 0, true
643027315636821, FINL, Mnfmc0, 1467836811, CLIENT48, 20.4481, 49000, buy, 0, 0, true
643027315682879, VIAB, tx1MFX, 1467836811, CLIENT277, 43.966, 22800, buy, 0, 0, true
643027315728764, PAH, 957s61, 1467836811, CLIENT52, 12.4188, 80600, buy, 13.68, 13.68, false
643027315774459, PE, 1LHSwE, 1467836811, CLIENT35, 13.4221, 74600, buy, 0, 0, true
643027315811105, OLN, 2TPQnx, 1467836811, CLIENT12, 16.1451, 619400, buy, 0, 0, true
643027315853024, OLN, XkZse6, 1467836811, CLIENT116, 16.7297, 59800, buy, 0, 0, true
643027315905071, OLN, 98IGCS, 1467836811, CLIENT153, 15.4081, 64900, buy, 0, 0, true
643027315943541, OLN, 8TnEoZ, 1467836811, CLIENT25, 16.9261, 590900, sell, 0, 0, true
643027315994565, OLN, vtDmtQ, 1467836811, CLIENT195, 16.3793, 61100, sell, 0, 0, true
643027316035180, LC, bmKBpW, 1467836811, CLIENT41, 13.5731, 73700, sell, 0, 0, true
643027316080781, AMTD, JfsIWH, 1467836811, CLIENT2, 31.9226, 313300, sell, 0, 0, true
643027316133760, FLS, 0f8N0n, 1467836811, CLIENT53, 40.1288, 25000, sell, 0, 0, true
643027316173730, AMKR, pOyojl, 1467836811, CLIENT6, 5.07217, 1971600, buy, 0, 0, true
643027316218861, CTL, anWb43, 1467836811, CLIENT32, 24.9944, 40100, sell, 0, 0, true
643027316262175, AVP, 8k0iSe, 1467836811, CLIENT11, 2.8741, 3479400, buy, 0, 0, true
643027316297341, ESRX, vRxGJl, 1467836811, CLIENT6, 79.9542, 125100, sell, 0, 0, true
643027316339553, ESRX, wPwQsK, 1467836811, CLIENT54, 80.3199, 12500, buy, 0, 0, true
643027316383996, ESRX, k1SGI8, 1467836811, CLIENT42, 79.8259, 12600, sell, 0, 0, true
643027316426316, CNX, 3xwFFp, 1467836811, CLIENT54, 10.547, 94900, buy, 10.35, 10.35, false
643027316473021, AR, crO4oQ, 1467836811, CLIENT38, 21.1884, 47200, sell, 21.19, 21.19, false
643027316506071, WETF, TRZ279, 1467836811, CLIENT21, 16.5892, 602800, sell, 16.64, 16.64, false
643027316548888, WETF, vSbU2A, 1467836811, CLIENT1, 15.5301, 644000, buy, 16.64, 16.64, false
643027316603426, ETN, wK245X, 1467836811, CLIENT218, 50.2196, 20000, sell, 51.42, 51.42, false
643027316644108, XON, nyRatN, 1467836811, CLIENT1, 34.4283, 290500, sell, 34.88, 34.88, false
643027316676377, XON, kGsDpM, 1467836811, CLIENT47, 34.4361, 29100, buy, 34.88, 34.88, false
643027316722931, MAT, XCZuo5, 1467836811, CLIENT3, 22.1252, 452000, sell, 0, 0, true
643027316756259, MNK, Os3fKm, 1467836811, CLIENT32, 63.4499, 15800, buy, 0, 0, true
643027316797456, AMZN, r9nbit, 1467836811, CLIENT39, 504.919, 2000, sell, 0, 0, true
643027316837479, PPL, N5xkOJ, 1467836811, CLIENT164, 31.3735, 31900, buy, 32.56, 32.56, false
643027318395664, ACN, 7Xa6QT, 1467836811, CLIENT53, 97.5792, 10300, buy, 96.9, 96.9, false
643027318400394, BEE, 9uEWjl, 1467836811, CLIENT33, 13.5302, 74000, buy, 0, 0, true
643027318406363, MNKD, kNm0Ay, 1467836811, CLIENT44, 3.94067, 253800, sell, 0, 0, true
643027318412932, NRZ, hKXaxL, 1467836811, CLIENT24, 13.4159, 745400, buy, 0, 0, true
643027318417729, AET, 5DSvaZ, 1467836811, CLIENT43, 108.466, 9300, sell, 0, 0, true
643027318423656, MDP, YoO4vB, 1467836811, CLIENT40, 42.821, 23400, sell, 0, 0, true
643027318428095, LUV, sWZ1GN, 1467836811, CLIENT53, 36.529, 27400, buy, 0, 0, true
643027318434682, LUV, zUvAIm, 1467836811, CLIENT58, 38.0697, 26300, sell, 0, 0, true
643027318520034, LUV, wGNSDu, 1467836811, CLIENT12, 37.2537, 268500, buy, 0, 0, true
643027318562698, HRTX, ChtPYh, 1467836811, CLIENT3, 25.8812, 386400, sell, 25.3, 25.3, false
643027318569503, GLNG, 4m2iHG, 1467836811, CLIENT181, 27.0529, 37000, buy, 0, 0, true
